Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
test_seen,2343,RIDGE_LatentReg_KP,0.1,3,0.0015505311678758,-0.0034047325898889,0.0041848365399536,0.0813702291167564,0.0546137415003225,0.0006946228997704,0.3358683876381566,0.509566824380169,0.5002087502524168,2287.621368170064
test_unseen,319,RIDGE_LatentReg_KP,0.1,3,0.0071826654619091,-0.0006286075658513,0.0044987244099944,0.0795717884702951,0.058938948637333,0.0044419707201774,0.3499420681225849,0.4670186685892474,0.5100046061831235,311.11926716962273
Combined,2662,RIDGE_LatentReg_KP,0.1,3,0.0023228389919666,-0.0030689778414448,0.0042224512020659,0.0811547135020979,0.0551320514464932,0.0011436852418853,0.3378859432320781,0.5044680784382816,0.5013826338143611,2599.175075010552
test_seen,2343,LLM_KNN_KP,0.1,3,0.0632528731338796,0.181331443504584,0.0050687452887284,0.0785522657278305,0.020613214078807,0.0085448837331587,0.2107605557421757,0.5153856875437771,0.5218358538141951,360.5946702645953
test_unseen,319,LLM_KNN_KP,0.1,3,0.0651877728645062,0.1783080579367617,0.0053664387124303,0.0773325881493445,0.0217160109589941,0.0081395980853119,0.2128491613337587,0.4713715705435178,0.5252273934775976,49.89552916549949
Combined,2662,LLM_KNN_KP,0.1,3,0.0635736418800907,0.1810058480654705,0.0051044192940481,0.0784061060180119,0.0207453674239534,0.0084963164447804,0.211059971229081,0.5101112685644071,0.522242277988735,410.09903414437485
test_seen,2343,DNN_KPDP,0.1,3,0.0315194757289216,0.0892303714757326,0.00419761248409,0.0812213474011265,0.0304084761100051,0.0411098048754886,0.2025914911244866,0.512509858096342,0.5187672331232678,1410.0563784505348
test_unseen,319,DNN_KPDP,0.1,3,0.026903102814683,0.085518591113964,0.0045156178683765,0.0796773153417182,0.0334904115974908,0.0388786756694578,0.1824350730766742,0.4703443092433491,0.5352325886866959,203.628466439523
Combined,2662,DNN_KPDP,0.1,3,0.0309407007450269,0.0888284821089545,0.0042357205673309,0.0810363187659082,0.030777798957679,0.0408424381524519,0.1997019346910589,0.5074569617461899,0.520740354244505,1613.377841400355
test_seen,2343,MLP_Concat_KDP,0.1,3,-0.0080775884406064,0.0022921924268493,0.0041953430174958,0.0814770365993413,0.0480599432911485,-0.0004869258516542,0.2701324606337517,0.5096210368928981,0.4988179907912509,2209.0226781094893
