Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
Combined,504,RIDGE_LatentReg_KDP,0.5,1,0.2831559369891910,0.3234860493257520,0.0193300431999469,0.1331172909489070,0.4015699572609460,0.4180448270435940,0.8358694079287600,0.65596105904257,0.6361789579980440,264.88440767694100
test_seen,359,BalancedKRR_lambda0.5_KDP,0.5,1,0.3989479300458480,0.430437507243586,0.0171350857444311,0.1076696829402610,0.4338105103473440,0.4847738042763580,0.897345883883778,0.7207839315084420,0.6831933191934740,162.8885696654550
test_unseen,145,BalancedKRR_lambda0.5_KDP,0.5,1,0.0256850222654637,0.2835106134574910,0.0272826175359008,0.1641984096913180,0.211690767624561,0.2598141989798170,0.5804745531400830,0.5493110303695070,0.7400425035990950,45.504328796937100
Combined,504,BalancedKRR_lambda0.5_KDP,0.5,1,0.3018854683974150,0.3926994621361270,0.0200545145336436,0.1239329078984020,0.3699070129370200,0.4200532829112810,0.8056199723527080,0.6714514500299790,0.6995487393101710,203.86317804383800
test_seen,808,DNN_KP,0.1,2,0.1486299672361830,0.2400567048985410,0.0227992987305751,0.1664997858041690,0.3251789289511230,0.3394370466807570,0.7102984407041160,0.5974219553102850,0.5954633987988960,402.8317551132010
test_unseen,108,DNN_KP,0.1,2,0.1041645737942180,0.2552947194413430,0.0236717900175049,0.1361847914254830,0.3337383409185960,0.3427314041138810,0.7307258375534200,0.5792956891317550,0.5955272212102820,52.75820382485560
Combined,916,DNN_KP,0.1,2,0.1453997438583660,0.24179905946326,0.0229021688823092,0.1629255288250230,0.3261881172616980,0.3398254643693780,0.7126378911812710,0.5952847972892360,0.595470923712029,455.6623384108570
test_seen,808,Ridge_Concat_KP,0.1,2,0.1755895761183210,0.2564683232416890,0.0235706576120827,0.1611573878606980,0.3422994866654300,0.2841983542087380,0.7484917612761050,0.6389019639668890,0.5815167992209060,352.5852488586260
test_unseen,108,Ridge_Concat_KP,0.1,2,0.0909311359609862,0.2805469256951290,0.0235467660327062,0.1286506787507600,0.363424147386535,0.2997954983691980,0.6775796532733140,0.6139243068204820,0.6008601497672540,47.11217736262630
Combined,916,Ridge_Concat_KP,0.1,2,0.1696601813864900,0.2592014949606690,0.0235678407009772,0.157324719101011,0.3447901671871320,0.2860373188040760,0.7403705422031600,0.6359570000238620,0.5837974562722220,399.7450382753030
test_seen,808,KNN_KP,0.1,2,0.1658326355152440,0.2040747675743030,0.0229939930833776,0.1688878039360970,0.3855607208584010,0.287719073079662,0.7741961444618600,0.633759400530217,0.560414975923822,477.05264149879100
test_unseen,108,KNN_KP,0.1,2,0.1832982940401040,0.2422793370382350,0.0233437442184293,0.1333267395678900,0.4033011062228830,0.3101360233714310,0.8366410523205610,0.6376745598057070,0.5710686095932000,62.19011136508560
Combined,916,KNN_KP,0.1,2,0.1682176289782690,0.2084945629084710,0.023035230116768,0.1646950146874440,0.387652382014912,0.290362119620613,0.7813476562557330,0.6342210131958860,0.5616710812036180,539.4151829737850
test_seen,808,KRR_KP,0.1,2,0.1721423172140750,0.1844295118365970,0.0210805875819087,0.169568740569199,0.3993033910726520,0.3408911739371620,0.7887397124069780,0.6164340204512250,0.554542011578207,557.5624358577830
test_unseen,108,KRR_KP,0.1,2,0.1789754323919260,0.2123411389019110,0.0212477875106292,0.1362625229536700,0.4171680177312890,0.3662781006763370,0.8391683728412530,0.6063651082776770,0.5621432908318150,73.50495837911850
Combined,916,KRR_KP,0.1,2,0.1734665405315620,0.1876429970660620,0.0211003011106225,0.1656418066145300,0.4014097007660290,0.3438843923736590,0.7945150617863220,0.6152468561338200,0.5554382322762310,631.2939236038880
test_seen,808,RIDGE_LatentReg_KP,0.1,2,0.1718694281921450,0.1937062743476130,0.0212559073898575,0.1688568496249650,0.3940552479665800,0.3367123956387480,0.7794082794757760,0.6217929989720280,0.5585781528972570,537.0647893234650
test_unseen,108,RIDGE_LatentReg_KP,0.1,2,0.1699117212324240,0.2329386303174390,0.0211436634837401,0.1324636834421340,0.4144305784169100,0.3707633093589520,0.8066940195369740,0.6234061930783240,0.5664642784861370,70.19857933347170
Combined,916,RIDGE_LatentReg_KP,0.1,2,0.1728281324486820,0.1982151991479610,0.021242673392193,0.1645659523020990,0.3964575795043920,0.3407271321909120,0.7825331826671420,0.6219832008972250,0.5595079580976930,607.5868921829930
test_seen,808,LLM_KNN_KP,0.1,2,0.166668398329464,0.2476623154289440,0.0250200646998317,0.1624796070870150,0.3526936150456040,0.2769643557904280,0.7519933607085320,0.6308283287345130,0.5840461505166910,364.8310773270400
test_unseen,108,LLM_KNN_KP,0.1,2,0.1260433230733080,0.2875323828264760,0.0253183494663662,0.1297393125164960,0.3748262451520240,0.3048113504361010,0.7320610943881900,0.6449504148957700,0.5874418133980980,46.94838476148620
Combined,916,LLM_KNN_KP,0.1,2,0.1645754282877360,0.2522920950335910,0.0250552336461043,0.1586193976835040,0.3553031391192870,0.28024762590149,0.7497106151243580,0.6324933781945740,0.5844465125158090,412.0829558657810
test_seen,808,DNN_MultiCtx,0.1,2,0.3129942240917320,0.3465704569926640,0.0176605300238415,0.1209718961712200,0.4245692751627410,0.4817399818781490,0.8285356406827550,0.7033936590380350,0.6156643943082830,478.2100087459730
test_unseen,108,DNN_MultiCtx,0.1,2,0.191652767961786,0.2875814821762780,0.0194558469337169,0.1111885208509240,0.4225780734796660,0.4273032700538880,0.7740044378471080,0.6570835863185590,0.5880793361667680,71.48307595842250
Combined,916,DNN_MultiCtx,0.1,2,0.3018716711670980,0.3399952887007020,0.0178722049433465,0.1198183977710110,0.4243345046586230,0.4753216796106600,0.8222904470619130,0.6979335194597560,0.6124120075405060,548.5518378010680
test_seen,808,MLP_Concat_KDP,0.1,2,0.2412598295041690,0.2956729234931540,0.0202054720738496,0.152559788124337,0.3786602050872220,0.4209846872279580,0.7875782129937220,0.6285776118595470,0.6359695395769090,425.9364444147080
test_unseen,108,MLP_Concat_KDP,0.1,2,0.0847825092557317,0.2245076233973570,0.0230148524192541,0.1409609578554760,0.3704435477481670,0.3812917408811930,0.7146204430155640,0.5655737704918030,0.5791337785873310,63.36606830580710
Combined,916,MLP_Concat_KDP,0.1,2,0.2267022716769380,0.2874598851717740,0.0205367090578056,0.1511922404507160,0.3776914288944080,0.4163047328551950,0.7792227141973410,0.6211492113489390,0.6292683799842510,489.12826582785500
test_seen,808,Ridge_Concat_KDP,0.1,2,0.3033674720932530,0.3801447335802120,0.0198371396777519,0.1334192401320250,0.3776749366778600,0.3986130411807170,0.8048943706291610,0.7098874641562520,0.6409322079748960,293.858576939525
test_unseen,108,Ridge_Concat_KDP,0.1,2,0.0215421509234611,0.1704707877624860,0.0251287408862952,0.1562259368361300,0.36008316025288,0.2466268966206130,0.688730445304295,0.5475409836065570,0.5513863590366320,57.53983493519510
Combined,916,Ridge_Concat_KDP,0.1,2,0.2751262994816370,0.3558568912505110,0.0204610402569252,0.1361082393067450,0.3756007970993690,0.3806932774116220,0.7915906808573190,0.690746176056506,0.6303744004581570,350.8427243833940
test_seen,808,KNN_KDP,0.1,2,0.1798198061290820,0.2113271004593500,0.0229384851111461,0.1661472530081450,0.3977383368518150,0.2892050650782210,0.7892987053075150,0.6503557322945410,0.5666923659579070,494.0009592884830
test_unseen,108,KNN_KDP,0.1,2,0.1832982940401040,0.2422793370382350,0.0233437442184293,0.1333267395678900,0.4033011062228830,0.3101360233714310,0.8366410523205610,0.6376745598057070,0.5710686095932000,62.19011136508560
Combined,916,KNN_KDP,0.1,2,0.1808590986250590,0.2149469495417770,0.0229862667526162,0.1622775854846220,0.3983942092230760,0.2916729073223990,0.7947205942112430,0.6488605722194380,0.567208342281719,556.1352124312590
test_seen,808,KRR_KDP,0.1,2,0.2138114340446570,0.2248367569491020,0.0198803505058281,0.1598185746947070,0.413818543734638,0.3936273095313220,0.8058675909533280,0.6424579343180220,0.5677216902018070,549.3541816650400
test_unseen,108,KRR_KDP,0.1,2,0.1774091207457750,0.2267720809834850,0.021783796754393,0.1373690592801100,0.4045673300960410,0.3791171004848790,0.8310556007178920,0.5847298117789920,0.5711090872293060,65.65358277787940
Combined,916,KRR_KDP,0.1,2,0.2106528749975310,0.2251859982420230,0.020104774299327,0.1571716885977890,0.4127277892881660,0.3919164988577240,0.8087522512894930,0.635651561791586,0.5681210776242630,614.3099330945560
test_seen,808,RIDGE_LatentReg_KDP,0.1,2,0.2160212156218550,0.240530470268557,0.0200664968468995,0.1590267310041620,0.4077604943789700,0.3832131575853380,0.7935915241889740,0.6496388573283560,0.5766975058161550,510.78415792686500
test_unseen,108,RIDGE_LatentReg_KDP,0.1,2,0.1659867313633750,0.2612896766997930,0.0213581521225395,0.1306586363079030,0.4014152113262120,0.3905472788252070,0.780042262883265,0.6098664238008500,0.5854887674559810,61.45253202863960
Combined,916,RIDGE_LatentReg_KDP,0.1,2,0.2123404872309940,0.2430142388165610,0.0202187880802719,0.1556820211491440,0.4070123605692560,0.3840778793035750,0.7920397931455830,0.6449495311045890,0.5777340301143010,571.7687813517300
test_seen,808,BalancedKRR_lambda0.5_KDP,0.1,2,0.3263533888205910,0.3614239868625710,0.0180718253664311,0.1308752127048600,0.4267314084004420,0.4530050147596840,0.8412117535850190,0.7158145322729000,0.630062760374398,408.1835771662870
test_unseen,108,BalancedKRR_lambda0.5_KDP,0.1,2,-0.0091942683652118,0.2500135185792520,0.0284387496657381,0.1660833621804840,0.2601086498158370,0.2537352338158110,0.6230640064930550,0.5058793766444040,0.6798320178101600,34.24188552862380
Combined,916,BalancedKRR_lambda0.5_KDP,0.1,2,0.294741546418324,0.3497134143422440,0.01929412648469,0.1350263919006760,0.4070859303140480,0.4295103244300570,0.8162283523817500,0.6910623523516360,0.6359307514257760,436.94183882378
test_seen,793,DNN_KP,0.1,3,0.1330079819421450,0.229393299404515,0.0235462111728042,0.1748780082842970,0.3182185501443980,0.2617025054782540,0.7162181703020740,0.6012115454084730,0.5796006240332180,398.0414397165970
test_unseen,161,DNN_KP,0.1,3,0.1332695965084980,0.2279316587170570,0.0242174652763729,0.1585702685396110,0.3241040522145160,0.2529175942669440,0.7109286935506940,0.5954977090977820,0.594858993827925,78.48814015074640
Combined,954,DNN_KP,0.1,3,0.1333496777352460,0.2291734500492780,0.0236594940980396,0.172125863526546,0.3192118057348480,0.2602199366050670,0.7152564472563680,0.600247260664216,0.582175673862304,476.8239671435060
test_seen,793,Ridge_Concat_KP,0.1,3,0.153875843459827,0.2412800635952860,0.0234308451082919,0.1686974131222080,0.3463604640918680,0.2281555150744740,0.7315360483754540,0.6203678831962250,0.5731419596178000,368.11917919074500
test_unseen,161,Ridge_Concat_KP,0.1,3,0.1359715660819500,0.2333972434518200,0.0247150059928249,0.156459421236784,0.3416561529543600,0.2046354789229840,0.7062548342133490,0.5964753345108290,0.5906747570600850,68.25175438534770
Combined,954,Ridge_Concat_KP,0.1,3,0.1509206618920920,0.2399858534042350,0.0236475640835642,0.1666320916404960,0.3455665499481170,0.2241862007973360,0.7269394639823440,0.6163357025480610,0.5761008489136150,436.6404117113690
test_seen,793,KNN_KP,0.1,3,0.1127331401070230,0.1390075495074380,0.0229787902835306,0.1870842582481380,0.3867532240701780,0.2354197300389010,0.7579699935836750,0.5713251707953510,0.541186060082384,555.3709581723710
test_unseen,161,KNN_KP,0.1,3,0.1270159733998800,0.1472462192713870,0.023471849306205,0.1714144582242400,0.4112389842388110,0.2290303529733960,0.762437098946796,0.577053176304967,0.5662862617559460,107.55885445416500
Combined,954,KNN_KP,0.1,3,0.1154654905305850,0.1404035947045170,0.0230620004540238,0.1844397741770190,0.390885516928826,0.2343414389408440,0.7587821945587880,0.5722918467775820,0.5454220479958470,663.3511076635550
test_seen,793,KRR_KP,0.1,3,0.1664332868973710,0.2176471135093320,0.0216497916837452,0.1688525871101010,0.3795860651371980,0.2742985285589210,0.7569685132383300,0.6179119763830690,0.5633434736525930,467.31058603913200
test_unseen,161,KRR_KP,0.1,3,0.1891122498304100,0.2180135313706210,0.0223166376494558,0.1541541817337530,0.3995017116646010,0.2621597154411480,0.7967080299709140,0.6039900151857810,0.5926430428916860,91.1735211568918
Combined,954,KRR_KP,0.1,3,0.1709996582910790,0.2177191267833560,0.0217623306779584,0.1663720386136730,0.3829470914379440,0.2722499447937630,0.7641938799169810,0.6155624630153920,0.5682881598658980,558.7937960656340
test_seen,793,RIDGE_LatentReg_KP,0.1,3,0.1610266862984560,0.2002632092686380,0.0214567113493498,0.1717075932579780,0.3912206433055590,0.2875480178949220,0.7615934086013440,0.6146700735316500,0.5609828390864980,520.5395120083360
test_unseen,161,RIDGE_LatentReg_KP,0.1,3,0.1726613839493920,0.1954169942903760,0.0221507630252225,0.159045839076032,0.4131707840165110,0.2656889281749710,0.7827429089768280,0.6064014912046300,0.5866599753638400,102.60434638779400
Combined,954,RIDGE_LatentReg_KP,0.1,3,0.1635217504252930,0.199480858078323,0.0215738416636218,0.1695707563362870,0.3949250171571980,0.283859010091031,0.7654387723059780,0.6132746419230020,0.5653161922737640,623.5055471720120
test_seen,793,LLM_KNN_KP,0.1,3,0.1548327459812020,0.2526715012300010,0.0254242530076275,0.1656470721478440,0.3446386485022580,0.2210141744881270,0.7397695047194110,0.63063082136586,0.578552629315535,354.67633861141000
test_unseen,161,LLM_KNN_KP,0.1,3,0.1573171089568660,0.246285168983141,0.0262471546647077,0.1570984391361870,0.3589550900760260,0.210361352542488,0.7458358370735280,0.6155585825735010,0.6036771750536060,68.93098649262980
Combined,954,LLM_KNN_KP,0.1,3,0.1556978103949620,0.2517114500075490,0.0255631284445142,0.1642043783167360,0.3470547356022340,0.2192163712038000,0.7408724742383410,0.6280871835822440,0.5827927256088570,423.75762623302300
test_seen,793,DNN_MultiCtx,0.1,3,0.3509428525967790,0.3962102052930300,0.0176667638889644,0.1164612894579440,0.4214377175866240,0.4386900287739540,0.8527305664531160,0.7327269431237920,0.631738361237957,397.55233776205100
test_unseen,161,DNN_MultiCtx,0.1,3,0.2604459122457710,0.2812343073016220,0.0205989220231678,0.1334042019234020,0.4309439143460240,0.3335566355503500,0.8359085571239980,0.6337684852671850,0.6228907731713520,89.66941801941340
Combined,954,DNN_MultiCtx,0.1,3,0.3360515789527930,0.3774513659218800,0.018161603993374,0.1193206279348190,0.4230420128468580,0.4209473911334920,0.8496720193023670,0.7160264067349930,0.6302452148242010,486.80894141142200
test_seen,793,MLP_Concat_KDP,0.1,3,0.185894159850751,0.2273246582897490,0.0201900812270516,0.1602889044875480,0.3867674533239290,0.3366768009244570,0.7673014505809890,0.6366157709972760,0.5589119909385510,528.5251456077840
test_unseen,161,MLP_Concat_KDP,0.1,3,0.1377049392615230,0.1643459459538250,0.022336063770612,0.1599164403807630,0.4008850689907990,0.2582073698990370,0.7547660717631090,0.5968468321677870,0.5669705995450780,113.63312583449200
Combined,954,MLP_Concat_KDP,0.1,3,0.1780967890067470,0.217041232181427,0.0205522438994973,0.160226046289233,0.389149985946954,0.3234340562755130,0.7650222907959200,0.6299042414883160,0.5602719867306380,642.1259652864570
test_seen,793,Ridge_Concat_KDP,0.1,3,0.279330454661338,0.3608745175786530,0.0197508105829658,0.1394962256134880,0.3800476206401630,0.3488170499802080,0.7867923910650460,0.708182430474416,0.61567704825407,321.93384857628300
test_unseen,161,Ridge_Concat_KDP,0.1,3,0.0991433045733587,0.1509356893744390,0.0253527927333893,0.1731911087359380,0.3645091278027300,0.1551775135515790,0.7363723404705520,0.5489692569395110,0.5693429705474050,86.2281930255763
Combined,954,Ridge_Concat_KDP,0.1,3,0.2493045285248900,0.3265557770736220,0.0206962184720834,0.1451826786352010,0.3774252963772420,0.3161378410022110,0.777625109138774,0.6813131213139130,0.607857565538375,407.289204080069
test_seen,793,KNN_KDP,0.1,3,0.1775700714181870,0.2274166120757420,0.0223408971218876,0.1657924207463390,0.392732530936022,0.2567524285962460,0.7691684614771470,0.6401911267134120,0.5677617241100980,466.6907042197280
test_unseen,161,KNN_KDP,0.1,3,0.1667227423495700,0.2176366521376270,0.0230157829889262,0.1594778539604930,0.4005551928329260,0.2395232107813850,0.7525982572262290,0.6191562440935130,0.5904401269609540,88.12715063370260
Combined,954,KNN_KDP,0.1,3,0.1758854821264960,0.2258628841612930,0.0224547929547946,0.1647267548631930,0.3940527076293150,0.2538447723402790,0.7661556970678890,0.6366412146570140,0.5715890017400640,555.1793035427490
test_seen,793,KRR_KDP,0.1,3,0.2164666101856960,0.2705773642867700,0.0203464382430206,0.1579569874490400,0.3934003218684730,0.3313751983948830,0.7735964591758080,0.6492896263078430,0.5826321340057080,433.7104673261200
test_unseen,161,KRR_KDP,0.1,3,0.1736072988664150,0.2434408933022640,0.0236542610858188,0.1564418670920870,0.3561652938874370,0.2577424653530860,0.7600530142566260,0.5770792463159820,0.6100838802604390,69.40783283252560
Combined,954,KRR_KDP,0.1,3,0.2096931556728250,0.2664651742270400,0.0209046766892371,0.1577012910365980,0.3871164230163270,0.3189487099046010,0.7711340146450480,0.6371031785314390,0.5872649758788860,501.6339738179190
test_seen,793,RIDGE_LatentReg_KDP,0.1,3,0.1994863140711720,0.2421026801852550,0.0203966086227323,0.1628468626611110,0.4017282126369680,0.3319832364447140,0.7722915996188510,0.6409810924286350,0.5756997548062860,495.57631624426000
test_unseen,161,RIDGE_LatentReg_KDP,0.1,3,0.1767004495832980,0.2151556234173920,0.0225795380910312,0.1589440342793430,0.398489769449013,0.2798981377546860,0.7754823380905780,0.5951001414298100,0.6009854464163510,92.40317543682140
Combined,954,RIDGE_LatentReg_KDP,0.1,3,0.1960492338556510,0.2376984007640400,0.020765006572833,0.1621882092339990,0.4011816829165690,0.3231931935840280,0.7728717338864380,0.6332380807820830,0.5799670465769580,588.1160169038200
test_seen,793,BalancedKRR_lambda0.5_KDP,0.1,3,0.296603679394182,0.3508021785699420,0.018574135458503,0.1396131916600370,0.4165569141134010,0.393759981187217,0.809082288173089,0.7009774667903440,0.6349921731202590,407.4757893202170
test_unseen,161,BalancedKRR_lambda0.5_KDP,0.1,3,0.0405151241106439,0.2039467001862380,0.0286468636198841,0.1817489085267100,0.2417819742263450,0.1590367176972870,0.6204162031178970,0.5037703753429840,0.6493453168483960,55.5978038301047
Combined,954,BalancedKRR_lambda0.5_KDP,0.1,3,0.2542510227130710,0.3301713668026850,0.0202740403159268,0.1467241459740140,0.3870613529794220,0.3541473549588330,0.7747793636176000,0.6676961861582420,0.6374144541896820,448.1508164780760
test_seen,631,DNN_KP,0.3,2,0.2395590900672180,0.2956947918451380,0.0202762189051121,0.1549497849163220,0.3937344285899970,0.3799329649818230,0.7816522083880880,0.6561679959113380,0.6160716203041590,342.3323755696720
test_unseen,108,DNN_KP,0.3,2,0.2121066407875190,0.3296844397433530,0.0202506612986326,0.1211881997743920,0.3965194266002750,0.4137004587068200,0.7784782528150370,0.6472824450466730,0.62890193716752,55.92389099989610
Combined,739,DNN_KP,0.3,2,0.2378597525732790,0.3005061437197870,0.0202724838286577,0.1500157508225080,0.3941414377714720,0.3848678625762750,0.7812080712601190,0.654869430967652,0.6179466869093590,398.3230613395860
test_seen,631,Ridge_Concat_KP,0.3,2,0.214149721907205,0.3141266265095600,0.0239821379715001,0.1539952140265670,0.3433355863450360,0.2766773374798860,0.7625856224395750,0.656591035007022,0.6167158422772820,230.33166989627200
test_unseen,108,Ridge_Concat_KP,0.3,2,0.1432507529823060,0.3443610163614540,0.0232746640599712,0.1192004859663470,0.3586065312071390,0.3002934450705840,0.6945770330181940,0.6422764227642280,0.6299432901736430,37.678126077715400
Combined,739,Ridge_Concat_KP,0.3,2,0.2083321978427500,0.3183251805320620,0.0238787453024268,0.1489101928756820,0.3455673347145990,0.2801286766135740,0.7530690621451150,0.6544990483734340,0.6186489469766150,268.1178946897930
test_seen,631,KNN_KP,0.3,2,0.1856486182096420,0.2139129961522730,0.0217149206834711,0.1669619643652530,0.4125884001461650,0.2987213520076510,0.7825748434389470,0.6355636298042850,0.5691808502871080,409.5238874746
test_unseen,108,KNN_KP,0.3,2,0.2136950948615760,0.2547104755293930,0.0215313895087423,0.1293808295305690,0.4266751600576470,0.3346780728724280,0.8509429374605410,0.6466049382716050,0.5819155876743950,69.23922555010270
Combined,739,KNN_KP,0.3,2,0.1897655672993280,0.2197063567991290,0.0216880988067855,0.1614697281512530,0.4146470876569100,0.3039761907808520,0.7921417098378730,0.6371772445735280,0.571041948579161,478.9425113560750
test_seen,631,KRR_KP,0.3,2,0.2190655649862490,0.2505068604173770,0.0207288961671181,0.1594596322239670,0.4036814008354390,0.3280865169368120,0.799448974145453,0.6380288525547700,0.5834611040246690,365.3683450767750
test_unseen,108,KRR_KP,0.3,2,0.2099971446796140,0.2812036971102480,0.0205256427296472,0.1239552163049150,0.4172737289727590,0.3606644882061380,0.8162982992993900,0.6366430793937570,0.5847510789922710,61.09315463367530
Combined,739,KRR_KP,0.3,2,0.219207910653175,0.2548055221339710,0.0206991920111684,0.1542708948501410,0.4056678303873070,0.3328475736311120,0.8018067295424200,0.6378263309020100,0.5836496254001780,426.67638664690100
test_seen,631,RIDGE_LatentReg_KP,0.3,2,0.2034483206928100,0.2336690211033530,0.0207085582179363,0.1636998024817060,0.4073805599350070,0.3360749773345200,0.7861212928402720,0.634238679946229,0.5780346076043960,395.7296578329500
test_unseen,108,RIDGE_LatentReg_KP,0.3,2,0.2044110891539180,0.270967847542557,0.0202744822454783,0.1251538219710520,0.4243563918810790,0.374121259875727,0.8135140543786250,0.6419376693766940,0.5806734919201040,66.79528137687090
Combined,739,RIDGE_LatentReg_KP,0.3,2,0.2048340017743180,0.2388847206943570,0.0206451208633687,0.1580665604043710,0.40986146636285,0.3416351918331000,0.7899544096425680,0.6353638367236180,0.5784202632283430,462.8434434745650
test_seen,631,LLM_KNN_KP,0.3,2,0.2102800290313820,0.2960066066524410,0.0242760984360972,0.1544608363695620,0.367482142030828,0.2756353074962300,0.7714996126056670,0.6544608076825620,0.6080403197058910,265.85056034011500
test_unseen,108,LLM_KNN_KP,0.3,2,0.1956563771715510,0.330737502551741,0.0237197412957115,0.1221905317599070,0.3791712432403950,0.3242130199787430,0.7828534702790820,0.6613846231054900,0.6029182977014950,43.33154792414810
Combined,739,LLM_KNN_KP,0.3,2,0.2101142363479500,0.3009340183423560,0.0241947904913588,0.1497447431383810,0.3691904274579370,0.2827346213637690,0.7730883776725960,0.6554726778661560,0.6072917698053840,309.461822274106
test_seen,631,DNN_MultiCtx,0.3,2,0.3978545038711840,0.4311845998810450,0.016635076463497,0.1043322642003420,0.456786645458282,0.4785535188702330,0.8778722011853780,0.7580624379936350,0.6563612625032750,316.38271015714300
test_unseen,108,DNN_MultiCtx,0.3,2,0.2086110384148150,0.3377023708900000,0.0189193227345606,0.1022666671181120,0.4119588540974700,0.4187742210703950,0.7513959216090240,0.6854235671986350,0.6017138412124860,63.39500594812870
Combined,739,DNN_MultiCtx,0.3,2,0.3756944837350150,0.4178407693779360,0.0169689040646808,0.1040303907431280,0.4502353579522360,0.4698171668237080,0.8601741552378330,0.7474467437502520,0.6483749005284370,379.3664373467320
test_seen,631,MLP_Concat_KDP,0.3,2,0.3040878914887000,0.3420259856171790,0.0182032220736411,0.1372982316894340,0.4290017318617950,0.4201566605268520,0.8225140209708900,0.7078968729465430,0.6176907648632750,343.7163986208510
test_unseen,108,MLP_Concat_KDP,0.3,2,0.1763445505206630,0.2484070492992090,0.0209224630336932,0.1331147204891280,0.4122312013189210,0.3661411750790230,0.8009280048129040,0.6224781692261370,0.5722548429188000,67.47612722405470
Combined,739,MLP_Concat_KDP,0.3,2,0.2880665826787970,0.3285499756351900,0.018600621293784,0.1366868389835700,0.4265508288866530,0.4122626518281160,0.8194934521569730,0.6954134899941690,0.6110506030635410,411.19730046565100
test_seen,631,Ridge_Concat_KDP,0.3,2,0.3617969226033870,0.4497746195615820,0.019970209586468,0.1212333442807470,0.3864440675059940,0.3863469404323420,0.8397520348902730,0.7439904826940500,0.6930733253449810,191.32457257769700
test_unseen,108,Ridge_Concat_KDP,0.3,2,0.0268374504975724,0.1773970751171650,0.0266265904668856,0.1601487867709410,0.3488537675908040,0.1779227131963680,0.703326225189901,0.5419552343671590,0.5615903844223630,51.305022923777500
Combined,739,Ridge_Concat_KDP,0.3,2,0.319172310804847,0.4106206488824430,0.0209429959668267,0.1269205808016410,0.3809504918756280,0.3558871074939320,0.8206617338741800,0.7144643570928270,0.67385795644154,242.6148071929840
test_seen,631,KNN_KDP,0.3,2,0.2006740937549940,0.2222319988813370,0.0215869469891861,0.1623572862151670,0.4225229042187460,0.2931542442393520,0.7986568432144480,0.6506942565463690,0.5748414140242830,417.4872801186900
test_unseen,108,KNN_KDP,0.3,2,0.2136950948615760,0.2547104755293930,0.0215313895087423,0.1293808295305690,0.4266751600576470,0.3346780728724280,0.8509429374605410,0.6466049382716050,0.5819155876743950,69.23922555010270
Combined,739,KNN_KDP,0.3,2,0.2029849453347830,0.2268799668123790,0.0215788276280387,0.1575379934926550,0.4231297291586660,0.2992226792763910,0.805973327392229,0.6500966295183930,0.5758752580759910,486.8282944536620
test_seen,631,KRR_KDP,0.3,2,0.2751397923020320,0.3022022200431700,0.0191800062804922,0.1467692473960930,0.4257803596046300,0.3857894454526070,0.8256147269282850,0.6715434270032080,0.6040933864172240,352.01614136043000
test_unseen,108,KRR_KDP,0.3,2,0.1894617659906590,0.3126634120282040,0.0221699398643397,0.1310478313828170,0.3790980311256490,0.3579082763976060,0.779530214124623,0.5946627521830780,0.6276723878349890,43.61579417797250
Combined,739,KRR_KDP,0.3,2,0.2661032009401880,0.3040615509330860,0.019616965451068,0.1444716656241930,0.4189580436699480,0.3817147955771810,0.8191660408363050,0.660307820940185,0.6075393027272630,394.30117274732900
test_seen,631,RIDGE_LatentReg_KDP,0.3,2,0.2538335648341350,0.2867919937875130,0.0194079898713108,0.1529095529255740,0.4246575716560340,0.3815686779186430,0.8024650457599390,0.6665550015246590,0.60320006528116,369.8167925081240
test_unseen,108,RIDGE_LatentReg_KDP,0.3,2,0.1998750398567860,0.3072935001454700,0.0210948108478003,0.1275714414095880,0.4018137813919750,0.3854363681380020,0.7854676934300550,0.6179112717053100,0.616041854862993,52.546892943629200
Combined,739,RIDGE_LatentReg_KDP,0.3,2,0.2486814669277190,0.2899866611709450,0.0196545076865487,0.149206554219584,0.4213191016309750,0.3821339154608500,0.8000865766625830,0.6594460396566080,0.6050768085488700,421.3435582700000
test_seen,631,BalancedKRR_lambda0.5_KDP,0.3,2,0.3548490298062840,0.381922202604722,0.0175117950163601,0.1282721829776540,0.4486822819424760,0.4499971383966290,0.8638189967426320,0.7197655890980460,0.6479799346329440,322.5480188310770
test_unseen,108,BalancedKRR_lambda0.5_KDP,0.3,2,-0.0023503821132272,0.2562817469024940,0.0289315965042617,0.1733752742543370,0.2678135682761590,0.2035323600402680,0.6271316490269740,0.5087574023888390,0.710742246311352,33.77268020298580
Combined,739,BalancedKRR_lambda0.5_KDP,0.3,2,0.3128291130778020,0.3657137745334710,0.0191807240565406,0.1348637037596320,0.4222495064675610,0.4139779285691770,0.8306989241953900,0.6889281274409500,0.6571522345805330,350.7708381806450
test_seen,529,DNN_KP,0.3,3,0.2696305039090360,0.3475294914360040,0.0198411861784925,0.1368090194853420,0.4040526687722150,0.395231080904377,0.7799553320875540,0.6562207632222260,0.6420334667650710,242.90373138398700
test_unseen,161,DNN_KP,0.3,3,0.2635168896675400,0.316686606549198,0.02087108816616,0.1382895914720130,0.4025301102950870,0.3657781545066880,0.8241829666144710,0.6293485021950980,0.6416807146913790,73.13718759127560
